,movie_id,title,is_drama,is_comedy,is_action,is_thriller,is_romance,is_horror,is_adventure,is_scifi,is_childrens,is_crime,is_war,is_documentary,is_musical,is_mystery,is_animation,is_fantasy,is_western,is_filmnoir,year
2130,2130,Phoenix,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998
2131,2131,Under Capricorn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949
2132,2132,"Paradine Case, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947
2133,2133,Lifeboat,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1944
2134,2134,Shadow of a Doubt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1943
2135,2135,Saboteur,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942
2136,2136,Mr. & Mrs. Smith,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941
2137,2137,Suspicion,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1941
2138,2138,Jamaica Inn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939
2139,2139,"Lady Vanishes, The",0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1938
2140,2140,Young and Innocent,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1937
2141,2141,Sabotage,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936
2142,2142,Secret Agent,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936
2143,2143,"Man Who Knew Too Much, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934
2144,2144,Waltzes from Vienna,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1933
2145,2145,Number Seventeen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1932
2146,2146,Rich and Strange,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1932
2147,2147,"Skin Game, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931
2148,2148,Elstree Calling,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1930
2149,2149,Juno and Paycock,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930
2150,2150,Murder!,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1930
2151,2151,"Manxman, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929
2152,2152,Blackmail,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929
2153,2153,Champagne,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928
2154,2154,"Farmer's Wife, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928
2155,2155,Downhill,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927
2156,2156,Easy Virtue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927
2157,2157,"Ring, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927
2158,2158,"Lodger, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926
2159,2159,"Mountain Eagle, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926
2160,2160,"Pleasure Garden, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925
2161,2161,Always Tell Your Wife,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923
2162,2162,Rounders,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998
2163,2163,Cube,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
2164,2164,Digging to China,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2165,2165,Let's Talk About Sex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2166,2166,One Man's Hero,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1999
2167,2167,Simon Birch,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2168,2168,Without Limits,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2169,2169,Seven Beauties,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
2170,2170,Swept Away,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
2171,2171,My Bodyguard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
2172,2172,Class,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
2173,2173,"Grandview, U.S.A.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
2174,2174,Broadcast News,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
2175,2175,"Allnighter, The",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
2176,2176,Working Girl,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
2177,2177,Stars and Bars,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
2178,2178,Married to the Mob,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
2179,2179,Say Anything...,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
2180,2180,My Blue Heaven,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
2181,2181,Men Don't Leave,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
2182,2182,"Cabinet of Dr. Ramirez, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
2183,2183,Hero,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
2184,2184,Toys,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1992
2185,2185,Choices,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
2186,2186,Young Doctors in Love,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
2187,2187,Parasite,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1982
2188,2188,No Small Affair,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
2189,2189,Master Ninja I,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
2190,2190,Blame It on Rio,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
2191,2191,Wisdom,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986
2192,2192,One Crazy Summer,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2193,2193,About Last Night...,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2194,2194,"Seventh Sign, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
2195,2195,We're No Angels,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
2196,2196,Nothing But Trouble,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991
2197,2197,"Butcher's Wife, The",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
2198,2198,Mortal Thoughts,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1991
2199,2199,"Few Good Men, A",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1992
2200,2200,Indecent Proposal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
2201,2201,"Century of Cinema, A",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1994
2202,2202,Permanent Midnight,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2203,2203,One True Thing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2204,2204,Rush Hour,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2205,2205,Lilian's Story,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
2206,2206,Six-String Samurai,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1998
2207,2207,"Soldier's Daughter Never Cries, A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2208,2208,Somewhere in the City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
2209,2209,Ronin,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998
2210,2210,Urban Legend,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998
2211,2211,Clay Pigeons,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998
2212,2212,Monument Ave.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998
2213,2213,Pecker,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2214,2214,"Sheltering Sky, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
2215,2215,Bandit Queen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
2216,2216,If....,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968
2217,2217,"Fiendish Plot of Dr. Fu Manchu, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
2218,2218,Them!,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1954
2219,2219,"Thing, The",0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1982
2220,2220,"Player, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
2221,2221,Stardust Memories,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
2222,2222,Edward Scissorhands,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
2223,2223,Overnight Delivery,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
2224,2224,Shadrach,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2225,2225,Antz,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1998
2226,2226,"Impostors, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2227,2227,"Night at the Roxbury, A",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2228,2228,What Dreams May Come,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2229,2229,Strangeland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2230,2230,"Battle of the Sexes, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959
2231,2231,"Producers, The",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1968
2232,2232,History of the World: Part I,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
2233,2233,My Cousin Vinny,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
2234,2234,Nashville,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1975
2235,2235,Love Is the Devil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2236,2236,Slam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2237,2237,Holy Man,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2238,2238,One Tough Cop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2239,2239,Detroit 9000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1973
2240,2240,"Inheritors, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2241,2241,"Mighty, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2242,2242,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1984
2243,2243,Children of a Lesser God,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2244,2244,"Elephant Man, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
2245,2245,Beloved,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2246,2246,Bride of Chucky,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998
2247,2247,Practical Magic,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2248,2248,"Alarmist, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
2249,2249,Happiness,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2250,2250,Reach the Rock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
2251,2251,Apt Pupil,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2252,2252,Pleasantville,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2253,2253,Soldier,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1998
2254,2254,"Cruise, The",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1998
2255,2255,Life Is Beautiful,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
2256,2256,Orgazmo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
2257,2257,Shattered Image,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2258,2258,Tales from the Darkside: The Movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990
2259,2259,Vampires,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998
2260,2260,American History X,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2261,2261,Hands on a Hard Body,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1996
2262,2262,Living Out Loud,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2263,2263,Belly,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998
2264,2264,Gods and Monsters,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2265,2265,"Siege, The",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2266,2266,"Waterboy, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2267,2267,Elizabeth,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2268,2268,Velvet Goldmine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2269,2269,I Still Know What You Did Last Summer,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1998
2270,2270,I'll Be Home For Christmas,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2271,2271,Meet Joe Black,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2272,2272,Dancing at Lughnasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2273,2273,Hard Core Logo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
2274,2274,"Naked Man, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2275,2275,Runaway Train,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985
2276,2276,Desert Bloom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2277,2277,"Stepford Wives, The",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1975
2278,2278,"Pope of Greenwich Village, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
2279,2279,Sid and Nancy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2280,2280,Mona Lisa,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2281,2281,Heart Condition,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
2282,2282,Nights of Cabiria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957
2283,2283,"Big Chill, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
2284,2284,Enemy of the State,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2285,2285,"Rugrats Movie, The",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1998
2286,2286,"Bug's Life, A",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1998
2287,2287,Celebrity,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2288,2288,Central Station,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2289,2289,Savior,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2290,2290,Waking Ned Devine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2291,2291,"Celebration, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2292,2292,Pink Flamingos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972
2293,2293,Glen or Glenda,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953
2294,2294,Godzilla,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1954
2295,2295,Godzilla,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1984
2296,2296,King Kong vs. Godzilla,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1962
2297,2297,King Kong,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1933
2298,2298,King Kong,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1976
2299,2299,King Kong Lives,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1986
2300,2300,Desperately Seeking Susan,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
2301,2301,"Emerald Forest, The",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985
2302,2302,Fletch,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
2303,2303,Fletch Lives,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
2304,2304,Red Sonja,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985
2305,2305,Gung Ho,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2306,2306,"Money Pit, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2307,2307,"View to a Kill, A",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
2308,2308,Lifeforce,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1985
2309,2309,Police Academy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
2310,2310,Police Academy 2: Their First Assignment,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
2311,2311,Police Academy 3: Back in Training,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2312,2312,Police Academy 4: Citizens on Patrol,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
2313,2313,Police Academy 5: Assignment: Miami Beach,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
2314,2314,Police Academy 6: City Under Siege,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
2315,2315,Babe: Pig in the City,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998
2316,2316,Home Fries,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2317,2317,Jerry Springer: Ringmaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2318,2318,Very Bad Things,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998
2319,2319,Steam: The Turkish Bath,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
2320,2320,Psycho,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1998
2321,2321,Little Voice,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2322,2322,"Simple Plan, A",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998
2323,2323,Jack Frost,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2324,2324,Star Trek: Insurrection,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
2325,2325,"Prince of Egypt, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1998
2326,2326,Rushmore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2327,2327,Shakespeare in Love,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2328,2328,Mass Appeal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
2329,2329,Miracle on 34th Street,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947
2330,2330,Santa Claus: The Movie,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1985
2331,2331,Prancer,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1989
2332,2332,Pale Rider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1985
2333,2333,Rambo: First Blood Part II,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1985
2334,2334,First Blood,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
2335,2335,Rambo III,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1988
2336,2336,"Jewel of the Nile, The",0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1985
2337,2337,Romancing the Stone,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1984
2338,2338,Cocoon,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985
2339,2339,Cocoon: The Return,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988
2340,2340,Rocky II,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
2341,2341,Rocky III,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
2342,2342,Rocky IV,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
2343,2343,Rocky V,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
2344,2344,Clue,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1985
2345,2345,Young Sherlock Holmes,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1985
2346,2346,Violets Are Blue...,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2347,2347,Back to School,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2348,2348,Heartburn,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2349,2349,Nothing in Common,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2350,2350,Extremities,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2351,2351,"Karate Kid, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
2352,2352,"Karate Kid, Part II, The",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986
2353,2353,"Karate Kid III, The",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
2354,2354,Christmas Vacation,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
2355,2355,You've Got Mail,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2356,2356,"General, The",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998
2357,2357,"Theory of Flight, The",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2358,2358,"Thin Red Line, The",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1998
2359,2359,"Faculty, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1998
2360,2360,Mighty Joe Young,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1998
2361,2361,Mighty Joe Young,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1949
2362,2362,Patch Adams,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2363,2363,Stepmom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2364,2364,"Civil Action, A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2365,2365,Down in the Delta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2366,2366,Hurlyburly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2367,2367,Tea with Mussolini,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2368,2368,Wilde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
2369,2369,Outside Ozona,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2370,2370,Affliction,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
2371,2371,Another Day in Paradise,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2372,2372,"Hi-Lo Country, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1998
2373,2373,Hilary and Jackie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2374,2374,Playing by Heart,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2375,2375,24 7: Twenty Four Seven,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
2376,2376,At First Sight,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2377,2377,In Dreams,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2378,2378,Varsity Blues,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2379,2379,Virus,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1999
2380,2380,"Garbage Pail Kids Movie, The",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1987
2381,2381,Howard the Duck,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1986
2382,2382,"Gate, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1987
2383,2383,"Gate II: Trespassers, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990
2384,2384,"Boy Who Could Fly, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1986
2385,2385,"Fly, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1958
2386,2386,"Fly, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1986
2387,2387,"Fly II, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1989
2388,2388,Running Scared,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
